Zipcode	Label	Proportion	Prevelance	COUNTYNAME
33761	Black or African American alone	0.02	5.2440133373749624	Pinellas
33761	American Indian and Alaska Native alone	0	5.2440133373749624	Pinellas
33761	Asian alone	0.03	5.2440133373749624	Pinellas
33761	Native Hawaiian and Other Pacific Islander alone	0	5.2440133373749624	Pinellas
33763	White alone	0.94	5.0076026355803345	Pinellas
33763	Black or African American alone	0.04	5.0076026355803345	Pinellas
33763	American Indian and Alaska Native alone	0	5.0076026355803345	Pinellas
33763	Asian alone	0.02	5.0076026355803345	Pinellas
33763	Native Hawaiian and Other Pacific Islander alone	0	5.0076026355803345	Pinellas
33764	White alone	0.92	6.526354319180087	Pinellas
33764	Black or African American alone	0.04	6.526354319180087	Pinellas
33764	American Indian and Alaska Native alone	0	6.526354319180087	Pinellas
33764	Asian alone	0.04	6.526354319180087	Pinellas
33764	Native Hawaiian and Other Pacific Islander alone	0	6.526354319180087	Pinellas
33765	White alone	0.89	7.236842105263158	Pinellas
33765	Black or African American alone	0.08	7.236842105263158	Pinellas
33765	American Indian and Alaska Native alone	0	7.236842105263158	Pinellas
33765	Asian alone	0.02	7.236842105263158	Pinellas
33765	Native Hawaiian and Other Pacific Islander alone	0	7.236842105263158	Pinellas
33767	White alone	0.95	7.353730542136338	Pinellas
33767	Black or African American alone	0.02	7.353730542136338	Pinellas
33767	American Indian and Alaska Native alone	0	7.353730542136338	Pinellas
33767	Asian alone	0.03	7.353730542136338	Pinellas
33767	Native Hawaiian and Other Pacific Islander alone	0	7.353730542136338	Pinellas
33770	White alone	0.91	5.873737184061291	Pinellas
33770	Black or African American alone	0.05	5.873737184061291	Pinellas
33770	American Indian and Alaska Native alone	0.01	5.873737184061291	Pinellas
33770	Asian alone	0.02	5.873737184061291	Pinellas
33770	Native Hawaiian and Other Pacific Islander alone	0.01	5.873737184061291	Pinellas
33771	White alone	0.93	6.300016466326362	Pinellas
33771	Black or African American alone	0.05	6.300016466326362	Pinellas
33771	American Indian and Alaska Native alone	0	6.300016466326362	Pinellas
33771	Asian alone	0.02	6.300016466326362	Pinellas
33771	Native Hawaiian and Other Pacific Islander alone	0	6.300016466326362	Pinellas
33772	White alone	0.96	6.261621621621622	Pinellas
33772	Black or African American alone	0.02	6.261621621621622	Pinellas
33772	American Indian and Alaska Native alone	0.01	6.261621621621622	Pinellas
33772	Asian alone	0.02	6.261621621621622	Pinellas
33772	Native Hawaiian and Other Pacific Islander alone	0	6.261621621621622	Pinellas
33773	White alone	0.88	7.473714123330491	Pinellas
33773	Black or African American alone	0.03	7.473714123330491	Pinellas
33773	American Indian and Alaska Native alone	0	7.473714123330491	Pinellas
33773	Asian alone	0.09	7.473714123330491	Pinellas
33773	Native Hawaiian and Other Pacific Islander alone	0	7.473714123330491	Pinellas
33774	White alone	0.91	6.13361330607283	Pinellas
33774	Black or African American alone	0.09	6.13361330607283	Pinellas
33774	American Indian and Alaska Native alone	0	6.13361330607283	Pinellas
33774	Asian alone	0	6.13361330607283	Pinellas
33774	Native Hawaiian and Other Pacific Islander alone	0	6.13361330607283	Pinellas
33776	White alone	0.97	5.8645841007883295	Pinellas
33776	Black or African American alone	0.01	5.8645841007883295	Pinellas
33776	American Indian and Alaska Native alone	0	5.8645841007883295	Pinellas
33776	Asian alone	0.02	5.8645841007883295	Pinellas
33776	Native Hawaiian and Other Pacific Islander alone	0	5.8645841007883295	Pinellas
33777	White alone	0.93	7.6725579173632665	Pinellas
33777	Black or African American alone	0.03	7.6725579173632665	Pinellas
33777	American Indian and Alaska Native alone	0	7.6725579173632665	Pinellas
33777	Asian alone	0.04	7.6725579173632665	Pinellas
33777	Native Hawaiian and Other Pacific Islander alone	0	7.6725579173632665	Pinellas
33778	White alone	0.86	6.946920861335894	Pinellas
33778	Black or African American alone	0.12	6.946920861335894	Pinellas
33778	American Indian and Alaska Native alone	0.01	6.946920861335894	Pinellas
33778	Asian alone	0.02	6.946920861335894	Pinellas
33778	Native Hawaiian and Other Pacific Islander alone	0	6.946920861335894	Pinellas
33781	White alone	0.82	6.879626649501127	Pinellas
33781	Black or African American alone	0.08	6.879626649501127	Pinellas
33781	American Indian and Alaska Native alone	0	6.879626649501127	Pinellas
33781	Asian alone	0.1	6.879626649501127	Pinellas
33781	Native Hawaiian and Other Pacific Islander alone	0	6.879626649501127	Pinellas
33782	White alone	0.86	6.505140127116836	Pinellas
33782	Black or African American alone	0.06	6.505140127116836	Pinellas
33782	American Indian and Alaska Native alone	0	6.505140127116836	Pinellas
33782	Asian alone	0.07	6.505140127116836	Pinellas
33782	Native Hawaiian and Other Pacific Islander alone	0	6.505140127116836	Pinellas
33785	White alone	0.99	5.541237113402062	Pinellas
33785	Black or African American alone	0.01	5.541237113402062	Pinellas
33785	American Indian and Alaska Native alone	0	5.541237113402062	Pinellas
33785	Asian alone	0.01	5.541237113402062	Pinellas
33785	Native Hawaiian and Other Pacific Islander alone	0	5.541237113402062	Pinellas
33801	White alone	0.81	6.499854524294443	Polk
33801	Black or African American alone	0.16	6.499854524294443	Polk
33801	American Indian and Alaska Native alone	0.01	6.499854524294443	Polk
33801	Asian alone	0.02	6.499854524294443	Polk
33801	Native Hawaiian and Other Pacific Islander alone	0	6.499854524294443	Polk
33803	White alone	0.9	6.4969450101833	Polk
33803	Black or African American alone	0.09	6.4969450101833	Polk
33803	American Indian and Alaska Native alone	0	6.4969450101833	Polk
33803	Asian alone	0.02	6.4969450101833	Polk
33803	Native Hawaiian and Other Pacific Islander alone	0	6.4969450101833	Polk
33805	White alone	0.55	9.784950448509539	Polk
33805	Black or African American alone	0.41	9.784950448509539	Polk
33805	American Indian and Alaska Native alone	0.01	9.784950448509539	Polk
33805	Asian alone	0.03	9.784950448509539	Polk
33805	Native Hawaiian and Other Pacific Islander alone	0	9.784950448509539	Polk
33809	White alone	0.86	7.651497676870861	Polk
33809	Black or African American alone	0.1	7.651497676870861	Polk
33809	American Indian and Alaska Native alone	0	7.651497676870861	Polk
33809	Asian alone	0.04	7.651497676870861	Polk
33809	Native Hawaiian and Other Pacific Islander alone	0	7.651497676870861	Polk
33810	White alone	0.82	0.007821818964000079	Hillsborough
33810	White alone	0.82	0.007821818964000079	Polk
33810	White alone	0.82	7.164786171024072	Hillsborough
33810	White alone	0.82	7.164786171024072	Polk
33810	Black or African American alone	0.16	0.007821818964000079	Hillsborough
33810	Black or African American alone	0.16	0.007821818964000079	Polk
33810	Black or African American alone	0.16	7.164786171024072	Hillsborough
33810	Black or African American alone	0.16	7.164786171024072	Polk
33810	American Indian and Alaska Native alone	0	0.007821818964000079	Hillsborough
33810	American Indian and Alaska Native alone	0	0.007821818964000079	Polk
33810	American Indian and Alaska Native alone	0	7.164786171024072	Hillsborough
33810	American Indian and Alaska Native alone	0	7.164786171024072	Polk
33810	Asian alone	0.02	0.007821818964000079	Hillsborough
33810	Asian alone	0.02	0.007821818964000079	Polk
33810	Asian alone	0.02	7.164786171024072	Hillsborough
33810	Asian alone	0.02	7.164786171024072	Polk
33810	Native Hawaiian and Other Pacific Islander alone	0	0.007821818964000079	Hillsborough
33810	Native Hawaiian and Other Pacific Islander alone	0	0.007821818964000079	Polk
33810	Native Hawaiian and Other Pacific Islander alone	0	7.164786171024072	Hillsborough
33810	Native Hawaiian and Other Pacific Islander alone	0	7.164786171024072	Polk
33811	White alone	0.91	7.8993406001884	Polk
33811	Black or African American alone	0.08	7.8993406001884	Polk
33811	American Indian and Alaska Native alone	0	7.8993406001884	Polk
33811	Asian alone	0.01	7.8993406001884	Polk
33811	Native Hawaiian and Other Pacific Islander alone	0	7.8993406001884	Polk
33813	White alone	0.92	6.934631286962893	Polk
33813	Black or African American alone	0.04	6.934631286962893	Polk
33813	American Indian and Alaska Native alone	0	6.934631286962893	Polk
33813	Asian alone	0.04	6.934631286962893	Polk
33813	Native Hawaiian and Other Pacific Islander alone	0	6.934631286962893	Polk
33815	White alone	0.66	7.446527594401902	Polk
33815	Black or African American alone	0.31	7.446527594401902	Polk
33815	American Indian and Alaska Native alone	0	7.446527594401902	Polk
33815	Asian alone	0.03	7.446527594401902	Polk
33815	Native Hawaiian and Other Pacific Islander alone	0	7.446527594401902	Polk
33823	White alone	0.88	7.321136397441618	Polk
33823	Black or African American alone	0.11	7.321136397441618	Polk
33823	American Indian and Alaska Native alone	0	7.321136397441618	Polk
33823	Asian alone	0.01	7.321136397441618	Polk
33823	Native Hawaiian and Other Pacific Islander alone	0	7.321136397441618	Polk
33825	White alone	0.77	0	Hardee
33825	White alone	0.77	0	Highlands
33825	White alone	0.77	0	Polk
33825	White alone	0.77	6.794095382286147	Hardee
33825	White alone	0.77	6.794095382286147	Highlands
33825	White alone	0.77	6.794095382286147	Polk
33825	White alone	0.77	0.27252081756245267	Hardee
33825	White alone	0.77	0.27252081756245267	Highlands
33825	White alone	0.77	0.27252081756245267	Polk
33825	Black or African American alone	0.21	0	Hardee
33825	Black or African American alone	0.21	0	Highlands
33825	Black or African American alone	0.21	0	Polk
33825	Black or African American alone	0.21	6.794095382286147	Hardee
33825	Black or African American alone	0.21	6.794095382286147	Highlands
33825	Black or African American alone	0.21	6.794095382286147	Polk
33825	Black or African American alone	0.21	0.27252081756245267	Hardee
33825	Black or African American alone	0.21	0.27252081756245267	Highlands
33825	Black or African American alone	0.21	0.27252081756245267	Polk
33825	American Indian and Alaska Native alone	0	0	Hardee
33825	American Indian and Alaska Native alone	0	0	Highlands
33825	American Indian and Alaska Native alone	0	0	Polk
33825	American Indian and Alaska Native alone	0	6.794095382286147	Hardee
33825	American Indian and Alaska Native alone	0	6.794095382286147	Highlands
33825	American Indian and Alaska Native alone	0	6.794095382286147	Polk
33825	American Indian and Alaska Native alone	0	0.27252081756245267	Hardee
33825	American Indian and Alaska Native alone	0	0.27252081756245267	Highlands
33825	American Indian and Alaska Native alone	0	0.27252081756245267	Polk
33825	Asian alone	0.02	0	Hardee
33825	Asian alone	0.02	0	Highlands
33825	Asian alone	0.02	0	Polk
33825	Asian alone	0.02	6.794095382286147	Hardee
33825	Asian alone	0.02	6.794095382286147	Highlands
33825	Asian alone	0.02	6.794095382286147	Polk
33825	Asian alone	0.02	0.27252081756245267	Hardee
33825	Asian alone	0.02	0.27252081756245267	Highlands
33825	Asian alone	0.02	0.27252081756245267	Polk
33825	Native Hawaiian and Other Pacific Islander alone	0	0	Hardee
33825	Native Hawaiian and Other Pacific Islander alone	0	0	Highlands
33825	Native Hawaiian and Other Pacific Islander alone	0	0	Polk
33825	Native Hawaiian and Other Pacific Islander alone	0	6.794095382286147	Hardee
33825	Native Hawaiian and Other Pacific Islander alone	0	6.794095382286147	Highlands
33825	Native Hawaiian and Other Pacific Islander alone	0	6.794095382286147	Polk
33825	Native Hawaiian and Other Pacific Islander alone	0	0.27252081756245267	Hardee
33825	Native Hawaiian and Other Pacific Islander alone	0	0.27252081756245267	Highlands
33825	Native Hawaiian and Other Pacific Islander alone	0	0.27252081756245267	Polk
33830	White alone	0.76	9.140008309098462	Polk
33830	Black or African American alone	0.22	9.140008309098462	Polk
33830	American Indian and Alaska Native alone	0	9.140008309098462	Polk
33830	Asian alone	0.02	9.140008309098462	Polk
33830	Native Hawaiian and Other Pacific Islander alone	0	9.140008309098462	Polk
33837	White alone	0.85	10.063981197362407	Polk
33837	Black or African American alone	0.13	10.063981197362407	Polk
33837	American Indian and Alaska Native alone	0	10.063981197362407	Polk
33837	Asian alone	0.02	10.063981197362407	Polk
33837	Native Hawaiian and Other Pacific Islander alone	0	10.063981197362407	Polk
33843	White alone	0.88	7.931472081218274	Polk
33843	Black or African American alone	0.11	7.931472081218274	Polk
33843	American Indian and Alaska Native alone	0	7.931472081218274	Polk
33843	Asian alone	0.01	7.931472081218274	Polk
33843	Native Hawaiian and Other Pacific Islander alone	0	7.931472081218274	Polk
33844	White alone	0.76	10.618239285033106	Polk
33844	Black or African American alone	0.23	10.618239285033106	Polk
33844	American Indian and Alaska Native alone	0	10.618239285033106	Polk
33844	Asian alone	0.01	10.618239285033106	Polk
33844	Native Hawaiian and Other Pacific Islander alone	0	10.618239285033106	Polk
33850	White alone	0.74	7.364247957712639	Polk
33850	Black or African American alone	0.19	7.364247957712639	Polk
33850	American Indian and Alaska Native alone	0	7.364247957712639	Polk
33850	Asian alone	0.07	7.364247957712639	Polk
33850	Native Hawaiian and Other Pacific Islander alone	0	7.364247957712639	Polk
33852	White alone	0.94	6.2040855016825445	Highlands
33852	Black or African American alone	0.05	6.2040855016825445	Highlands
33852	American Indian and Alaska Native alone	0	6.2040855016825445	Highlands
33852	Asian alone	0.01	6.2040855016825445	Highlands
33852	Native Hawaiian and Other Pacific Islander alone	0	6.2040855016825445	Highlands
33853	White alone	0.71	8.120868744098205	Polk
33853	Black or African American alone	0.29	8.120868744098205	Polk
33853	American Indian and Alaska Native alone	0	8.120868744098205	Polk
33853	Asian alone	0	8.120868744098205	Polk
33853	Native Hawaiian and Other Pacific Islander alone	0	8.120868744098205	Polk
33860	White alone	0.88	6.719220615029934	Polk
33860	Black or African American alone	0.11	6.719220615029934	Polk
33860	American Indian and Alaska Native alone	0	6.719220615029934	Polk
33860	Asian alone	0.01	6.719220615029934	Polk
33860	Native Hawaiian and Other Pacific Islander alone	0	6.719220615029934	Polk
33870	White alone	0.81	8.719260455932508	Highlands
33870	Black or African American alone	0.17	8.719260455932508	Highlands
33870	American Indian and Alaska Native alone	0.01	8.719260455932508	Highlands
33870	Asian alone	0.01	8.719260455932508	Highlands
33870	Native Hawaiian and Other Pacific Islander alone	0	8.719260455932508	Highlands
33872	White alone	0.9	5.740124348426804	Highlands
33872	Black or African American alone	0.06	5.740124348426804	Highlands
33872	American Indian and Alaska Native alone	0	5.740124348426804	Highlands
33872	Asian alone	0.04	5.740124348426804	Highlands
33872	Native Hawaiian and Other Pacific Islander alone	0	5.740124348426804	Highlands
33873	White alone	0.91	11.304900437791272	Hardee
33873	Black or African American alone	0.08	11.304900437791272	Hardee
